sid,best_status,best_frequency_per_day,baseline_days,tolerance_per_day,frozen_best_candidate_matches_dominant,frozen_best_candidate_matches_any_mode,matches_yearly_alias_dominant,matches_yearly_alias_any_mode,matches_kepler_nyquist_reflection_dominant,matches_kepler_nyquist_reflection_any_mode,analysis_status,prespecified,interval
9000000000003936965,confirmed,0.03389581739851,2746.6515678153373,0.0005461195069577343,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003938990,not_detected,2.0053143275332643,2746.6516966321506,0.0005461194813449583,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003954136,not_detected,1.0025853451023254,2764.652419407852,0.0005425636834019366,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003958230,not_detected,0.9996589000018166,2743.735888306517,0.0005466998505187125,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003958424,confirmed,1.0365429136083206,2743.735896181781,0.0005466998489495362,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003958491,not_detected,1.0030484351516185,2743.735899038613,0.0005466998483803015,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003964039,not_detected,35.12484298785463,2743.736108181998,0.0005466998067076871,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003964176,not_detected,0.0024783724527247,2743.736112997867,0.0005466998057481069,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003964570,not_detected,2.747020720571747,2743.736129675526,0.0005466998024250203,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003965728,candidate,0.4044120611931431,2743.736170297023,0.0005466997943310336,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003966800,not_detected,1.002902533861493,2743.73621273553,0.0005466997858750008,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003971446,not_detected,27.931154556200568,2001.711024422664,0.0007493589142981475,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003971805,confirmed,2.0082508172624687,2761.657036226243,0.0005431521656467975,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003972358,not_detected,1.0026588920839632,2761.657051926013,0.0005431521625590265,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000003973260,confirmed,0.9661590580178944,2761.657076914329,0.0005431521576444201,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004042063,confirmed,0.5333402751461467,2746.651749858167,0.0005461194707619769,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004056111,not_detected,1.0025853553354729,2764.6523911897093,0.0005425636889397538,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004058770,not_detected,1.0025382160278309,2743.7358058015816,0.0005466998669581365,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004058862,not_detected,1.0025382147576702,2743.735809277743,0.000546699866265498,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004060352,not_detected,1.0029755540639154,2743.735865594819,0.0005466998550441052,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004066898,not_detected,1.0030483587035277,2743.736108154524,0.0005466998067131614,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004070713,confirmed,0.9972897383907312,2743.7362430053763,0.0005466997798436199,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004070833,confirmed,0.9661278482680944,2743.7362505923957,0.0005466997783318777,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004071157,not_detected,1.0026838366565,2743.7362600495107,0.000546699776447512,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004073646,not_detected,968.35949343211,1973.787750283256,0.0007599601323823885,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004075975,confirmed,0.9661590575954676,2761.657078121789,0.0005431521574069415,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004079369,candidate,0.0338926934304195,2761.657175230328,0.0005431521383080059,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004135516,not_detected,0.999362355746194,2746.6513864737935,0.0005461195430140591,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004155654,confirmed,0.3093698180278716,2764.6523680048995,0.0005425636934897783,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004156309,not_detected,1.0025853535326237,2764.652396161109,0.0005425636879641154,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004159702,not_detected,1.0025746573245562,2743.735820473172,0.0005466998640347658,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004165505,confirmed,1.005526762546304,2743.7360225138254,0.0005466998237773954,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004166305,not_detected,1.1703749722315508,2743.736047155224,0.0005466998188675032,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004172808,not_detected,1.0001690156300589,2743.7362656863406,0.0005466997753243523,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004173618,not_detected,0.9988204796979364,2743.736292660702,0.0005466997699496094,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004175669,not_detected,916.2420803334188,852.7928874590434,0.0017589264897240827,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004176455,confirmed,0.9662314901766164,2761.6570429848507,0.0005431521643175402,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004242640,candidate,1.022918277601317,2746.6514789317735,0.0005461195246305437,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004254811,not_detected,2.944899359703299,2204.9989513577893,0.0006802724323638945,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004261149,not_detected,1.000234245197785,2764.652393453289,0.0005425636884955258,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004262931,confirmed,0.0338198024168258,2764.652461525984,0.0005425636751362435,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004263932,not_detected,1.002574666100808,2743.735796455294,0.0005466998688204201,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004269031,not_detected,1156.421313691866,1973.7874702420088,0.0007599602402056403,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004269682,not_detected,1.002392355233465,2743.7360088001005,0.0005466998265099072,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004270312,candidate,1.96892118751069,2743.736028779298,0.0005466998225289761,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004270733,not_detected,2.955860137878585,2743.7360435533337,0.0005466998195851934,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004277377,not_detected,2.002051024285995,2743.736265142914,0.0005466997754326322,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004278922,candidate,0.9983831124452694,2743.7363130981103,0.000546699765877379,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004280657,not_detected,1.002658896065612,2761.657040959224,0.0005431521647159328,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004282737,confirmed,0.9661590495905356,2761.6571010029875,0.0005431521529067548,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004285040,confirmed,1.9689265083131584,2761.657165486831,0.0005431521402243194,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004355661,confirmed,1063.6687760462391,2764.652037479449,0.0005425637583554853,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004364237,candidate,0.0338198031412316,2764.652402308304,0.000542563686757727,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004365860,not_detected,3.0052456547041264,2743.7357698506676,0.0005466998741214938,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004366310,not_detected,1.0025382223908836,2743.7357883872464,0.0005466998704280095,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004370829,candidate,1.005417443280377,2743.7359660277143,0.0005466998350324678,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004371336,not_detected,1022.9813968664234,820.8279979708605,0.0018274230456418353,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004372107,confirmed,1.6358352173034525,2743.7360148038715,0.000546699825313633,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004372282,candidate,1.0389118993484174,2743.736020145472,0.0005466998242492987,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004374610,not_detected,1.7092751742294614,2743.736099785194,0.0005466998083807821,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004375393,not_detected,1.0021007393386565,2743.7361255860887,0.0005466998032398561,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004379925,not_detected,0.0008018263344219,2743.7362749953754,0.0005466997734694921,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004381950,missing,,,,unscored,unscored,,,,,postlaunch_descriptive,False,none
9000000000004382014,not_detected,1097.7478221891347,852.7928821621463,0.0017589265006491888,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004383052,confirmed,0.9661228568442178,2761.657051273156,0.0005431521626874281,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004386722,confirmed,0.0338202734492807,2761.6571504091844,0.0005431521431897333,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004390637,confirmed,0.0337840619651135,2761.6572600519285,0.0005431521216256195,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004446871,candidate,1.1701520700885455,2746.6515525258146,0.0005461195099977656,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004458117,confirmed,1026.2767715056252,2167.0143035813235,0.0006921966308764183,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004470415,candidate,1208.4247610807154,824.8693645247258,0.0018184697656510394,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004470499,not_detected,1093.3859419998626,1973.7874953290448,0.0007599602305464698,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004470707,not_detected,2.8046065708573846,2743.7359949019738,0.0005466998292791617,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004471058,candidate,1.005453873907323,2743.7360097677447,0.0005466998263171003,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004472103,not_detected,25.705242318706823,2743.736049073282,0.0005466998184853228,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004472809,not_detected,0.000838273047652,2743.736073159147,0.0005466998136861228,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004473660,candidate,1.0054902852611185,2743.7361060963012,0.0005466998071232701,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004476419,candidate,0.0338224934923396,2743.73620682396,0.0005466997870529034,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004481457,confirmed,0.9661228563340012,2761.657052731607,0.0005431521624005855,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004482014,confirmed,0.9661228505906448,2761.6570691489615,0.0005431521591716829,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004483235,confirmed,0.9661952586545772,2761.657104088459,0.000543152152299916,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004483691,confirmed,1.9689265423508155,2761.6571177449077,0.0005431521496140181,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004485025,confirmed,1.9689265149656483,2761.6571561559103,0.0005431521420594893,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004566780,not_detected,944.4188986819707,2167.0142832314596,0.0006921966373766556,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004567873,not_detected,12.000316342003734,2743.736003421247,0.0005466998275816641,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004568087,confirmed,0.8488425963752553,2743.7360117710195,0.0005466998259179403,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004568117,not_detected,1.0006429151419318,2743.7360105733387,0.0005466998261565827,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004569596,not_detected,1.0032670540261628,2743.7360660387203,0.0005466998151048948,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004569616,not_detected,1047.460442338604,1973.7875705133192,0.0007599602015985427,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004570545,candidate,2.004207815262536,2731.7027497384697,0.0005491080609497531,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004585626,candidate,0.9661312494248352,2752.628073652741,0.000544933772331072,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004641419,confirmed,0.966161442498478,2764.651829918381,0.0005425637990894078,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004647802,confirmed,0.0788164252682289,2764.6521554160863,0.0005425637352103873,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004647949,confirmed,0.969778418080669,2764.652161785867,0.0005425637339603162,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004648115,not_detected,3.0081180160910588,2764.6521697333083,0.0005425637324006287,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004648556,confirmed,1.9351439657430856,2764.6521885236725,0.0005425637287130147,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004649339,not_detected,2.002168648584828,2764.652220437303,0.0005425637224499561,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004650386,candidate,1.9373865110014008,2764.6522619957104,0.0005425637142941079,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004650733,not_detected,0.033855975586279,2764.652277157642,0.000542563711318575,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004651173,not_detected,41.34733330896472,2764.652296819724,0.0005425637074598865,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004658724,not_detected,1.0020643661961162,2743.7359243067913,0.0005466998433455206,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004659183,not_detected,1.0020279134865313,2743.735940882005,0.0005466998400428461,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000004661844,not_detected,31.098108063306466,2743.736044208985,0.0005466998194545525,unmatched,unscored,,,,,postlaunch_descriptive,False,none
