WDJname,GaiaEDR3,RA_ICRS,DE_ICRS,Pwd,Gmag,BPmag,RPmag,sepsi,o_Gmag,RFG
"WDJ090646.59+143742.58 ",607102766980567936,136.6939371847,14.62837977098,0.999754,17.4834,17.43,17.6741,0.0,397,1010.294
"WDJ090821.07+150300.51 ",607141254182497024,137.08774913337,15.05019213821,0.999055,17.8338,17.7272,18.1146,0.395632,391,836.99
"WDJ091124.01+165411.74 ",607984785759304192,137.84985300984,16.90321964219,0.999832,16.0615,16.0079,16.2123,3.529248,425,1520.273
"WDJ085314.75+133620.85 ",608572917106032000,133.31149590641,13.60563246519,0.999528,17.3517,17.2542,17.5821,0.189078,433,1103.287
"WDJ083953.77+142746.01 ",609475169475994112,129.97396806807,14.46269189752,0.95209,17.9215,17.8905,17.8536,0.601919,347,749.668
"WDJ085135.26+161837.23 ",609956171453490304,132.89697600526,16.31029927393,0.997271,17.3681,17.3154,17.5301,0.0,394,1129.819
"WDJ084618.45+154420.02 ",610015201483494272,131.57689958704,15.7388506523,0.998231,17.9708,17.8278,18.2675,0.712198,424,874.631
"WDJ085929.56+150721.24 ",610320728277429632,134.87318868064,15.12250840278,0.996546,17.9975,17.8891,18.3251,0.084888,289,722.425
"WDJ090126.26+155105.93 ",610477344259985280,135.35925343462,15.85161984227,0.999484,17.2487,17.1638,17.4641,1.551213,316,1029.73
"WDJ090133.43+155143.17 ",610478649930041856,135.38882062096,15.86235035148,0.999807,15.7829,15.7414,15.9115,0.412501,343,1307.208
"WDJ090136.12+162704.29 ",610724081541304832,135.40043066521,16.4510423726,0.997648,17.3117,17.1561,17.6151,2.174717,288,817.701
"WDJ090332.51+162601.12 ",610896945385002880,135.88535337986,16.43363851353,0.99837,16.7602,16.6078,17.0592,3.779939,262,993.216
"WDJ090834.39+172148.53 ",611074413433751680,137.14241379005,17.36209110407,0.914717,16.5912,17.0215,15.9062,0.0,448,1872.904
"WDJ090407.76+165106.32 ",611124338133503744,136.03211259893,16.85167124276,0.999794,16.7613,16.7146,16.8877,0.112979,276,1243.539
"WDJ090133.65+165742.00 ",611167150367477888,135.38984060328,16.96166212767,0.999701,16.9864,16.9105,17.1749,1.278723,283,970.295
"WDJ085618.95+161103.75 ",611401999180118528,134.07879938589,16.18423700334,0.99927,15.6036,15.5268,15.7342,3.859565,454,1193.881
"WDJ085140.49+162454.38 ",611645983387812992,132.91681776567,16.4144294853,0.995023,16.6024,16.8899,16.1471,0.0,481,2154.012
"WDJ085302.06+174843.18 ",611890044903514112,133.25856435886,17.81194501874,0.993724,17.4725,17.3264,17.881,1.123619,413,1108.896
"WDJ090045.54+173945.36 ",611986866350279040,135.18974406886,17.66264784819,0.999728,17.9704,17.9314,18.1508,0.089666,265,661.245
"WDJ085749.63+180802.71 ",612262122214240512,134.45686999873,18.13388496643,0.994571,17.127,17.3492,16.7737,0.0,323,1282.824
"WDJ090029.67+181941.90 ",612351182656535424,135.1234888027,18.32820204662,0.99785,17.2434,17.1742,17.4288,0.0,267,852.174
"WDJ090041.09+190714.46 ",612465222627864192,135.1711249036,19.12061524508,0.998137,17.674,17.6965,17.6954,0.0,303,770.417
"WDJ094314.37+111611.26 ",612988182140954240,145.80990090441,11.27002899975,0.999346,16.3023,16.2792,16.413,0.0,433,1240.895
"WDJ095230.44+114202.25 ",613215845472962688,148.12668652569,11.70067852147,0.999194,16.6627,16.5498,16.9083,0.266249,261,1072.966
"WDJ093913.51+111640.55 ",613647231987719040,144.80611763631,11.2779403804,0.99977,17.5699,17.5136,17.7525,0.0,332,821.668
"WDJ093903.33+114418.03 ",613742477182156800,144.76373574812,11.73830028747,0.996664,17.1014,17.1131,17.1305,0.0,375,1159.03
"WDJ094532.36+124438.27 ",614239387718620032,146.38476871949,12.74393321892,0.99908,17.8419,17.7579,18.0473,0.0,348,916.109
"WDJ094850.09+131927.66 ",614379236149119360,147.20905141487,13.32380655994,0.994988,17.2434,17.4684,16.8857,0.0,224,977.866
"WDJ094631.60+134735.97 ",614643325098055680,146.63156506424,13.79337764289,0.998864,16.4575,16.4149,16.5941,0.92225,363,1394.247
"WDJ094447.51+140238.25 ",614711627962567808,146.19793786431,14.04384494411,0.999723,16.7005,16.6699,16.816,0.0,502,1308.487
"WDJ095800.88+122700.53 ",614779144848945024,149.50314414629,12.44945995926,0.99457,17.6276,17.8511,17.3121,0.0,277,957.128
"WDJ095718.98+131256.68 ",614972658894818688,149.329129995,13.21553097072,0.999635,17.126,17.0968,17.2308,0.0,249,958.719
"WDJ095345.05+125830.04 ",615037976757661696,148.43776628035,12.97494713668,0.998482,16.5794,16.5899,16.5947,0.0,217,805.532
"WDJ100015.40+140758.76 ",615596940981735424,150.06412945294,14.13303882044,0.997771,17.9258,17.7845,18.2656,0.0,278,762.018
"WDJ095933.27+144548.73 ",615705144092773376,149.88816594627,14.76367245131,0.994573,17.7083,17.8731,17.4212,0.0,252,983.678
"WDJ100149.36+144123.79 ",615733593956317568,150.45412521332,14.68999087964,0.997566,15.3077,15.5056,14.9652,0.0,267,2369.113
"WDJ095022.47+135853.48 ",615977440724488960,147.59347825737,13.98143442771,0.99867,17.1704,17.1564,17.2459,0.0,287,837.019
"WDJ095021.80+150909.69 ",616396182856185728,147.59053147929,15.15131703539,0.995655,17.4082,17.7889,16.8474,0.0,192,877.837
"WDJ095933.93+152900.61 ",616587738397098240,149.89153745305,15.48314358649,0.990417,17.5741,17.7133,17.2721,2.709515,274,892.278
"WDJ095502.07+153234.55 ",616750259961868160,148.75857709938,15.54295315739,0.959807,17.8459,17.6771,18.1835,0.0,281,740.249
"WDJ092801.10+133219.30 ",618139424181751552,142.00446000783,13.53866598096,0.999646,17.9115,17.8255,18.1138,0.0,276,749.947
"WDJ093038.50+135342.39 ",618167083770862592,142.66042393201,13.89515041692,0.999751,17.827,17.7627,17.9487,0.0,388,802.151
"WDJ093047.08+160012.97 ",619089406523659264,142.69619901151,16.0034469442,0.998719,16.8465,16.6922,17.1488,0.0,311,967.354
"WDJ094309.48+161821.94 ",619757703434479232,145.78934133534,16.30596247187,0.984642,17.0937,17.0854,17.1214,0.0,411,1214.077
"WDJ100720.99+154133.80 ",621824987157964544,151.83684148375,15.69267918276,0.9921,17.5204,17.7165,17.2531,0.0,261,1018.191
"WDJ100759.85+162349.78 ",621979502901486720,151.99885119009,16.39705535189,0.991805,17.716,17.7624,17.6809,0.0,283,772.305
"WDJ100613.93+161846.56 ",622003692157759744,151.55760374209,16.31288673715,0.999804,16.8592,16.7972,16.9863,0.458631,291,1141.923
"WDJ101150.83+171835.14 ",622552451539341824,152.96163093765,17.30974570641,0.999225,17.0608,17.0346,17.1566,1.139626,242,890.906
"WDJ100402.10+172535.62 ",622901172818524160,151.00868933053,17.4266046066,0.99945,17.9693,17.9243,18.1719,0.357328,274,757.291
"WDJ101053.54+181148.24 ",623384098941292672,152.72270878181,18.19689176381,0.998353,16.3852,16.4,16.4218,0.0,255,1076.938
"WDJ101727.90+184706.09 ",624248757462008320,154.36590043966,18.78495516937,0.997822,17.6638,17.6468,17.6798,0.0,261,828.078
"WDJ102438.72+185411.30 ",624417738655761408,156.16117765879,18.90308794821,0.997019,17.3614,17.3372,17.4337,0.429465,266,875.664
"WDJ102747.78+192824.44 ",624510170646474112,156.94726477251,19.47319961187,0.996735,17.1967,17.3789,16.8798,0.0,258,1233.763
"WDJ101645.27+192054.48 ",625068134142899968,154.18875235533,19.3481813506,0.998238,16.5018,16.519,16.5251,0.0,265,1000.43
"WDJ101633.42+193216.07 ",625075796364911360,154.1389034016,19.5378012095,0.993719,17.3337,17.4375,17.1959,0.0,238,891.433
"WDJ101107.85+200023.00 ",625385240168648576,152.78283159599,20.00621640369,0.998771,17.6092,17.6067,17.6919,1.319533,261,809.025
"WDJ101410.58+202329.00 ",625413621312336512,153.54410111515,20.39134907211,0.9996,17.2286,17.1593,17.4136,0.830087,301,1013.039
"WDJ101420.20+202757.90 ",625415030061614336,153.58360416156,20.46604103674,0.993501,17.0766,17.1716,16.9313,0.0,265,1102.446
"WDJ101944.23+195121.08 ",625453482903699328,154.93427726347,19.85579532478,0.992781,17.873,17.795,17.7757,0.0,245,649.329
"WDJ102102.86+200152.74 ",625482345084277376,155.26183053751,20.03126478645,0.999264,17.373,17.3576,17.4968,5.806071,189,626.748
"WDJ095644.96+171517.63 ",626014160819439872,149.18743444192,17.25477992842,0.992438,17.7944,17.8586,17.7369,0.0,279,625.903
"WDJ095510.69+180216.19 ",626319721972908288,148.79462927083,18.03773907373,0.997076,16.3546,16.3838,16.3374,0.787312,290,1050.013
"WDJ100442.96+200319.29 ",626844326458669568,151.17902561088,20.05503872583,0.995078,17.9737,18.0865,17.7384,0.0,246,696.136
"WDJ095006.95+183733.90 ",627151433802913792,147.52911263695,18.62578292947,0.997758,16.681,16.7158,16.6952,0.0,289,406.584
"WDJ095120.10+190011.85 ",627240597321087488,147.83459190772,19.00232538194,0.995665,17.7018,18.0667,17.3425,0.0,308,943.591
"WDJ094731.66+185912.72 ",627412945768300800,146.88137274395,18.98673252923,0.999776,14.5619,14.5019,14.7029,8.67732,482,2411.525
"WDJ095632.39+211400.56 ",628141337862068864,149.13508660742,21.23348730536,0.993895,17.9727,18.0463,17.7681,0.0,223,709.025
"WDJ100808.79+203251.65 ",628375057097941760,152.03662850187,20.54773057463,0.999627,17.8635,17.8339,17.9891,0.0,270,607.959
"WDJ100324.22+213525.80 ",629446462459460864,150.85069136826,21.59045984293,0.999722,16.7347,16.6417,16.9137,0.817043,264,1114.354
"WDJ100559.12+224932.31 ",630042840143559168,151.49621327203,22.82558431508,0.986259,17.4489,17.3853,17.6105,1.082377,230,829.957
"WDJ092513.20+160145.62 ",630770819920096768,141.30474384494,16.02922502272,0.998612,17.3299,17.2288,17.5246,0.136397,249,851.754
"WDJ092513.50+160144.36 ",630770819920096640,141.30598935078,16.02886812222,0.999269,16.3498,16.2397,16.5841,2.360011,278,1230.472
"WDJ092518.35+180534.16 ",632366829767058816,141.32649504297,18.09280696755,0.999446,16.3691,16.2648,16.6069,3.029175,492,1773.641
"WDJ093451.67+171813.51 ",632768602483153152,143.71519871479,17.30382874757,0.999334,16.8923,16.8513,17.031,1.998261,427,1227.559
"WDJ093431.85+174459.87 ",632823195812606592,143.632409509,17.74993204009,0.997249,17.4425,17.3311,17.6726,1.406962,533,1250.41
"WDJ093443.40+191003.18 ",633295848373672320,143.68072304588,19.16758581165,0.994343,16.5744,16.6652,16.4274,0.0,500,1837.104
"WDJ094008.24+190354.80 ",633433875737270528,145.03422327391,19.06527330541,0.989966,16.5556,16.4292,16.7988,1.55409,396,1457.364
"WDJ094105.64+192311.11 ",633537122455925632,145.27344958826,19.38636120231,0.994971,17.4192,17.4518,17.4186,0.0,381,1008.211
"WDJ092840.23+184114.96 ",633911196927706880,142.16834589106,18.68638669571,0.996304,16.5265,16.6824,16.2631,0.0,464,1230.267
"WDJ092632.77+193209.79 ",634225902066816640,141.63629653884,19.53615785792,0.992779,17.3634,17.5427,17.0941,0.0,412,1306.431
"WDJ092734.81+194344.42 ",634322487291422464,141.89454532437,19.72906494193,0.995679,15.957,15.9863,15.9184,0.226249,410,1999.77
"WDJ093311.29+205250.77 ",634872376248574592,143.29687974001,20.88074292369,0.999638,17.8519,17.7897,18.0169,0.0,566,1083.3
"WDJ091719.14+195438.44 ",636021541993799552,139.32970253029,19.9107642277,0.998853,16.6531,16.5111,16.9562,2.813337,426,1527.338
"WDJ091833.06+195307.86 ",636028688819279488,139.63774483176,19.88551260009,0.968393,16.5477,16.3582,16.8376,7.667379,396,634.049
"WDJ091754.90+201606.02 ",636060329843129216,139.47894825801,20.26809731912,0.987346,17.8241,17.9103,17.6816,0.0,461,925.377
"WDJ091601.87+200758.06 ",636077269194267904,139.00781204028,20.1327723888,0.9865,17.1539,17.035,17.4164,0.435148,513,1291.888
"WDJ091558.19+201606.14 ",636092524918137216,138.99245083106,20.2683826053,0.9995,16.8244,16.7283,17.0402,0.483573,481,1378.152
"WDJ090450.01+184758.65 ",636214536349128960,136.20817042585,18.79958427576,0.999524,17.2216,17.1315,17.4089,0.0,353,1114.865
"WDJ090953.76+191306.41 ",636309815903316224,137.47357104577,19.21847426671,0.995624,17.897,17.9638,17.8376,0.053093,296,756.823
"WDJ090352.81+193643.58 ",636481344013247616,135.96994925936,19.61208654863,0.998229,16.5864,16.4366,16.912,4.270443,331,1332.201
"WDJ090318.55+201246.78 ",636651837034002944,135.82725260198,20.21208352066,0.988764,16.8937,17.0777,16.5897,0.012298,337,1466.539
"WDJ091245.05+195155.93 ",636732410620758016,138.18725687199,19.86454892045,0.997614,17.4948,17.9601,16.8952,0.056304,286,1022.428
"WDJ091016.44+210554.20 ",637142391019402880,137.56836730142,21.09842047894,0.999231,16.359,16.3059,16.4634,0.065099,296,1284.081
"WDJ091238.34+213206.28 ",637182347099363072,138.1596699148,21.53504778645,0.999441,17.8643,17.8264,18.0338,0.0,298,787.59
"WDJ091905.82+202316.83 ",637560239797737856,139.77419764092,20.38791947037,0.999712,17.4309,17.3531,17.5558,3.003645,473,855.825
"WDJ091958.65+204021.59 ",637574602167859328,139.99392557981,20.67230548178,0.999803,17.2891,17.2363,17.439,0.0,428,1137.019
"WDJ092339.24+212900.34 ",637744712937476608,140.91327855111,21.48307017748,0.999727,16.4331,16.3606,16.5843,2.470901,328,1171.542
"WDJ092728.23+212027.00 ",637903317490670592,141.86756773264,21.34083118357,0.978036,17.721,17.748,17.1712,0.299638,365,978.31
"WDJ091503.73+213736.92 ",638676239806324096,138.76543800814,21.62691024807,0.999578,16.7311,16.6457,16.8128,2.198185,300,1128.346
"WDJ091411.56+214858.05 ",638694931503539840,138.54815978719,21.81611471612,0.99952,17.1729,17.0967,17.2765,2.92935,267,779.299
"WDJ092154.73+224436.37 ",639034783674224384,140.47810656179,22.74315158789,0.994323,17.5938,17.6771,17.471,0.0,503,1154.549
"WDJ094806.16+202315.28 ",639665392247496576,147.02475799719,20.38762288919,0.998898,17.8031,18.3016,17.1578,0.0,501,1245.711
"WDJ093823.89+225549.81 ",641186841462448128,144.59916978925,22.93028367595,0.968477,17.0976,17.1591,17.002,0.0,526,1340.229
"WDJ094347.09+222000.51 ",641223189770370176,145.94604392486,22.33300028853,0.995567,17.1729,17.1798,17.2082,0.0,399,1079.109
"WDJ094458.30+231649.78 ",641340493917809792,146.24280301778,23.28046789871,0.999323,17.8967,17.8614,18.0444,0.0,455,976.979
"WDJ094249.29+231519.45 ",641535966468994688,145.7053154221,23.25538364653,0.999422,17.9923,17.9527,18.14,0.0,656,1055.496
"WDJ094507.90+232723.59 ",641625576666483584,146.28199053764,23.45609556014,0.990581,17.2592,17.4439,16.9454,0.0,511,1542.407
"WDJ094508.66+232731.64 ",641625576666484480,146.28517346841,23.45833394341,0.991431,17.4079,17.6219,17.064,0.0,506,1431.504
"WDJ094241.95+240458.41 ",641718382319734016,145.67456882361,24.08288320158,0.999678,17.8501,17.8065,17.9711,0.194937,497,1027.097
"WDJ095820.45+224310.30 ",641813941047521664,149.58523671458,22.71958375783,0.999811,16.6568,16.5945,16.8085,0.883748,310,1103.657
"WDJ095630.14+224311.44 ",641822148729888384,149.12556640163,22.71983218401,0.988587,17.9244,17.7641,18.2403,0.812131,285,607.045
"WDJ095719.25+234240.78 ",642198323440548480,149.33022124309,23.71124697977,0.950874,17.7902,17.7846,17.7651,2.337894,289,396.604
"WDJ100412.47+243849.46 ",642549544391197440,151.05194274263,24.64679612985,0.996572,16.4716,16.5118,16.4537,0.0,295,738.68
"WDJ095748.35+243255.54 ",642685200933153408,149.45013366797,24.54736776911,0.990215,15.0182,15.127,14.8191,0.947416,254,1753.881
"WDJ095056.73+234028.45 ",642903797588677248,147.73638799466,23.67454458718,0.999691,17.2185,17.138,17.413,0.0,379,1056.035
"WDJ095256.37+244852.02 ",643141081646980864,148.23490047708,24.81434601329,0.997723,17.6756,17.6831,17.6994,0.0,479,1172.654
"WDJ094806.61+244059.73 ",643229626692471040,147.02767362512,24.68333644144,0.993024,17.2896,17.3894,17.1375,0.0,592,1387.38
"WDJ095241.69+252159.80 ",643362912412710528,148.17352257018,25.3665463203,0.999624,16.3664,16.2771,16.585,6.702378,513,1553.069
"WDJ095934.77+255618.58 ",643650361688870656,149.89486959818,25.93871752869,0.995831,16.5113,16.569,16.3958,0.0,215,1067.811
"WDJ093402.82+225937.91 ",644134765280757888,143.51159304919,22.9937377219,0.999286,17.3026,17.2817,17.4116,0.328559,552,1328.864
"WDJ093228.24+241419.53 ",644541344064386176,143.11746267808,24.23870823304,0.994936,17.9151,17.9768,17.8453,0.0,504,978.517
"WDJ093652.94+250032.14 ",644980049204420224,144.22053634713,25.00898979631,0.995161,17.6907,17.7303,17.6988,0.0,471,934.305
"WDJ093811.58+251011.32 ",645074504125506560,144.54813596317,25.16981567947,0.998368,16.6873,16.3992,16.4562,3.515218,354,771.102
"WDJ092903.24+244347.88 ",645376938541801984,142.26334267122,24.73002745825,0.998618,17.5899,17.551,17.6761,0.0,405,927.142
"WDJ093208.19+264754.66 ",646227999196605056,143.03402584866,26.79845880632,0.995892,16.466,16.2926,16.8046,5.333192,495,1359.143
"WDJ093248.15+270223.47 ",646257028880402432,143.20038683384,27.03981504772,0.999435,17.7253,17.694,17.8365,0.0,598,1073.043
"WDJ094446.28+245831.07 ",646287368529204864,146.19292700442,24.97500080933,0.992919,17.8712,17.9743,17.7558,0.038641,484,921.746
"WDJ094734.69+260137.66 ",646514250177090304,146.8941534056,26.02660109159,0.996035,16.2637,16.2963,16.229,0.0,443,1589.411
"WDJ094726.70+261602.60 ",646533143738041472,146.86103204406,26.26727894845,0.999724,16.7511,16.6756,16.9413,0.0,457,1320.655
"WDJ095222.84+275325.89 ",647300160472509184,148.09526663225,27.89020383441,0.999331,17.2002,17.1839,17.3123,0.887789,457,1071.526
"WDJ093921.83+264401.09 ",647499958055957504,144.84092572908,26.73361489158,0.997544,17.294,17.1422,17.6129,1.594491,450,1157.368
"WDJ093807.11+275820.00 ",647899806626643200,144.52959564848,27.97224895188,0.996387,17.066,17.0869,17.0675,0.300206,422,640.311
"WDJ094104.47+282224.16 ",648307961663426048,145.26804861459,28.37383369864,0.999776,15.5548,15.5211,15.6628,2.375123,431,1601.517
"WDJ081312.83+113039.51 ",649041786893358336,123.30365678072,11.51060643006,0.995777,16.6671,16.71,16.6053,0.0,380,1128.004
"WDJ081806.89+121155.43 ",649472245695986816,124.52862678921,12.1987187478,0.998707,17.4436,17.3114,17.7372,0.029098,542,1149.009
"WDJ081845.28+121951.53 ",649480629472107648,124.68863218864,12.33108791787,0.999784,16.3593,16.2904,16.5304,3.070152,486,1508.232
"WDJ080940.11+111226.00 ",649672906567630976,122.41807058242,11.20725405971,0.996744,17.5271,17.7169,17.1999,0.0,372,1184.282
"WDJ080431.07+120807.88 ",650022138948718336,121.12946980065,12.13530042523,0.996231,17.7774,17.8185,17.7569,0.0,342,874.402
"WDJ080730.56+121827.47 ",650043407627588608,121.87730253587,12.30762290055,0.993144,17.5759,17.3747,17.9107,0.670081,300,504.807
"WDJ081618.17+131620.68 ",650444969888917504,124.07577531182,13.27225413949,0.913975,17.0162,16.8529,17.3628,3.998489,432,1201.312
"WDJ081305.57+140317.61 ",650732560898953088,123.27302941851,14.0547627282,0.999315,16.2541,16.1772,16.4511,3.660347,359,1395.615
"WDJ082634.60+132439.21 ",651196206910841344,126.64406012811,13.41092671155,0.987089,17.7165,17.8166,17.517,0.0,357,971.679
"WDJ083132.75+132244.15 ",651337945128014720,127.88655418062,13.37871980219,0.999791,16.0657,16.022,16.1913,1.573332,272,1040.814
"WDJ082053.83+152313.41 ",652438247031965056,125.2241540782,15.38684379922,0.995448,17.0637,17.0978,16.9977,0.0,450,1232.487
"WDJ082651.73+145617.09 ",652488270512522624,126.71544853732,14.93780510628,0.999629,17.8194,17.7673,17.9547,1.945701,272,688.812
"WDJ082717.14+163250.57 ",652949309482523136,126.82140298963,16.54731314422,0.99948,17.9686,17.9093,18.1402,0.0,348,747.579
"WDJ080359.94+122944.10 ",653051877600013312,120.99977354532,12.49551591785,0.998043,17.3941,17.3439,17.5503,0.0,330,912.464
"WDJ080739.31+132110.65 ",653228761532233216,121.91366852073,13.35317555817,0.99138,16.4275,16.4719,16.3752,0.0,331,1319.504
"WDJ080223.89+132417.02 ",653368640025892864,120.59975122021,13.40422041146,0.999386,17.6426,17.5522,17.8713,0.0,310,899.844
"WDJ081007.69+133648.46 ",653600740059983104,122.5320143774,13.61342900977,0.971381,17.5112,17.5637,17.3824,2.777577,324,849.76
"WDJ081141.78+145019.87 ",653855964196003968,122.92402605516,14.83889453314,0.998487,17.7478,17.6968,17.8537,0.0,331,831.916
"WDJ080127.10+141455.22 ",654305389572962944,120.36295348302,14.24850573886,0.999372,17.596,17.5528,17.7147,2.238928,263,845.938
"WDJ075950.65+141011.59 ",654311849203736960,119.96040177584,14.17051325043,0.994927,16.6915,16.8123,16.3207,0.0,275,1325.85
